GAME_DATE_EST,GAME_ID,TEAM_ABBREVIATION,PTS,H
2011-01-02T00:00:00,21000494,TOR,79,H
2011-01-02T00:00:00,21000494,BOS,93,A
2011-01-02T00:00:00,21000495,CLE,95,H
2011-01-02T00:00:00,21000495,DAL,104,A
2011-01-02T00:00:00,21000496,POR,100,H
2011-01-02T00:00:00,21000496,HOU,85,A
2011-01-02T00:00:00,21000497,SAC,94,H
2011-01-02T00:00:00,21000497,PHX,89,A
2011-01-02T00:00:00,21000498,LAL,85,H
2011-01-02T00:00:00,21000498,MEM,104,A
2011-01-03T00:00:00,21000499,CHA,82,H
2011-01-03T00:00:00,21000499,MIA,96,A
2011-01-03T00:00:00,21000500,ORL,110,H
2011-01-03T00:00:00,21000500,GSW,90,A
2011-01-03T00:00:00,21000501,BOS,96,H
2011-01-03T00:00:00,21000501,MIN,93,A
2011-01-03T00:00:00,21000502,NOH,84,H
2011-01-03T00:00:00,21000502,PHI,77,A
2011-01-03T00:00:00,21000503,DEN,113,H
2011-01-03T00:00:00,21000503,HOU,106,A
2011-01-03T00:00:00,21000504,UTA,102,H
2011-01-03T00:00:00,21000504,DET,97,A
2011-01-04T00:00:00,21000505,MIA,101,H
2011-01-04T00:00:00,21000505,MIL,89,A
2011-01-04T00:00:00,21000506,NYK,128,H
2011-01-04T00:00:00,21000506,SAS,115,A
2011-01-04T00:00:00,21000507,CHI,111,H
2011-01-04T00:00:00,21000507,TOR,91,A
2011-01-04T00:00:00,21000508,MEM,110,H
2011-01-04T00:00:00,21000508,OKC,105,A
2011-01-04T00:00:00,21000509,DAL,84,H
2011-01-04T00:00:00,21000509,POR,81,A
2011-01-04T00:00:00,21000510,SAC,102,H
2011-01-04T00:00:00,21000510,ATL,108,A
2011-01-04T00:00:00,21000511,LAL,108,H
2011-01-04T00:00:00,21000511,DET,83,A
2011-01-05T00:00:00,21000512,CLE,105,H
2011-01-05T00:00:00,21000512,TOR,120,A
2011-01-05T00:00:00,21000513,NJN,96,H
2011-01-05T00:00:00,21000513,CHI,94,A
2011-01-05T00:00:00,21000514,ORL,97,H
2011-01-05T00:00:00,21000514,MIL,87,A
2011-01-05T00:00:00,21000515,PHI,109,H
2011-01-05T00:00:00,21000515,WAS,97,A
2011-01-05T00:00:00,21000516,BOS,105,H
2011-01-05T00:00:00,21000516,SAS,103,A
2011-01-05T00:00:00,21000517,MIN,105,H
2011-01-05T00:00:00,21000517,CHA,108,A
2011-01-05T00:00:00,21000518,NOH,103,H
2011-01-05T00:00:00,21000518,GSW,110,A
2011-01-05T00:00:00,21000519,HOU,100,H
2011-01-05T00:00:00,21000519,POR,103,A
2011-01-05T00:00:00,21000520,UTA,87,H
2011-01-05T00:00:00,21000520,ATL,110,A
2011-01-05T00:00:00,21000521,PHX,95,H
2011-01-05T00:00:00,21000521,LAL,99,A
2011-01-05T00:00:00,21000522,LAC,106,H
2011-01-05T00:00:00,21000522,DEN,93,A
2011-01-06T00:00:00,21000523,DAL,95,H
2011-01-06T00:00:00,21000523,OKC,99,A
2011-01-06T00:00:00,21000524,SAC,122,H
2011-01-06T00:00:00,21000524,DEN,102,A
2011-01-07T00:00:00,21000525,IND,87,H
2011-01-07T00:00:00,21000525,SAS,90,A
2011-01-07T00:00:00,21000526,PHI,105,H
2011-01-07T00:00:00,21000526,CHI,99,A
2011-01-07T00:00:00,21000527,WAS,97,H
2011-01-07T00:00:00,21000527,NJN,77,A
2011-01-07T00:00:00,21000528,BOS,122,H
2011-01-07T00:00:00,21000528,TOR,102,A
2011-01-07T00:00:00,21000529,ORL,110,H
2011-01-07T00:00:00,21000529,HOU,95,A
2011-01-07T00:00:00,21000530,MEM,110,H
2011-01-07T00:00:00,21000530,UTA,99,A
2011-01-07T00:00:00,21000531,MIN,98,H
2011-01-07T00:00:00,21000531,POR,108,A
2011-01-07T00:00:00,21000532,MIL,95,H
2011-01-07T00:00:00,21000532,MIA,101,A
2011-01-07T00:00:00,21000533,PHX,96,H
2011-01-07T00:00:00,21000533,NYK,121,A
2011-01-07T00:00:00,21000534,GSW,116,H
2011-01-07T00:00:00,21000534,CLE,98,A
2011-01-07T00:00:00,21000535,LAL,101,H
2011-01-07T00:00:00,21000535,NOH,97,A
2011-01-08T00:00:00,21000536,ATL,108,H
2011-01-08T00:00:00,21000536,IND,93,A
2011-01-08T00:00:00,21000537,CHA,104,H
2011-01-08T00:00:00,21000537,WAS,89,A
2011-01-08T00:00:00,21000538,NJN,92,H
2011-01-08T00:00:00,21000538,MIL,115,A
2011-01-08T00:00:00,21000539,DET,112,H
2011-01-08T00:00:00,21000539,PHI,109,A
2011-01-08T00:00:00,21000540,CHI,90,H
2011-01-08T00:00:00,21000540,BOS,79,A
2011-01-08T00:00:00,21000541,OKC,109,H
2011-01-08T00:00:00,21000541,MEM,100,A
2011-01-08T00:00:00,21000542,DAL,107,H
2011-01-08T00:00:00,21000542,ORL,117,A
2011-01-08T00:00:00,21000543,HOU,99,H
2011-01-08T00:00:00,21000543,UTA,103,A
2011-01-09T00:00:00,21000544,TOR,118,H
2011-01-09T00:00:00,21000544,SAC,112,A
2011-01-09T00:00:00,21000545,LAC,105,H
2011-01-09T00:00:00,21000545,GSW,91,A
2011-01-09T00:00:00,21000546,SAS,94,H
2011-01-09T00:00:00,21000546,MIN,91,A
2011-01-09T00:00:00,21000547,PHX,108,H
2011-01-09T00:00:00,21000547,CLE,100,A
2011-01-09T00:00:00,21000548,DEN,87,H
2011-01-09T00:00:00,21000548,NOH,96,A
2011-01-09T00:00:00,21000549,POR,100,H
2011-01-09T00:00:00,21000549,MIA,107,A
2011-01-09T00:00:00,21000550,LAL,109,H
2011-01-09T00:00:00,21000550,NYK,87,A
2011-01-10T00:00:00,21000551,CHA,96,H
2011-01-10T00:00:00,21000551,MEM,82,A
2011-01-10T00:00:00,21000552,BOS,102,H
2011-01-10T00:00:00,21000552,HOU,108,A
2011-01-10T00:00:00,21000553,CHI,95,H
2011-01-10T00:00:00,21000553,DET,82,A
2011-03-15T00:00:00,21000554,ATL,110,H
2011-03-15T00:00:00,21000554,MIL,85,A
2011-01-11T00:00:00,21000555,PHI,103,H
2011-01-11T00:00:00,21000555,IND,111,A
2011-01-11T00:00:00,21000556,WAS,136,H
2011-01-11T00:00:00,21000556,SAC,133,A
2011-01-11T00:00:00,21000557,MIN,96,H
2011-01-11T00:00:00,21000557,SAS,107,A
2011-01-11T00:00:00,21000558,DEN,132,H
2011-01-11T00:00:00,21000558,PHX,98,A
2011-01-11T00:00:00,21000559,POR,86,H
2011-01-11T00:00:00,21000559,NYK,100,A
2011-01-11T00:00:00,21000560,LAL,112,H
2011-01-11T00:00:00,21000560,CLE,57,A
2011-01-12T00:00:00,21000561,CHA,96,H
2011-01-12T00:00:00,21000561,CHI,91,A
2011-01-12T00:00:00,21000562,IND,102,H
2011-01-12T00:00:00,21000562,DAL,89,A
2011-01-12T00:00:00,21000563,TOR,101,H
2011-01-12T00:00:00,21000563,ATL,104,A
2011-01-12T00:00:00,21000564,BOS,119,H
2011-01-12T00:00:00,21000564,SAC,95,A
2011-01-12T00:00:00,21000565,DET,99,H
2011-01-12T00:00:00,21000565,MEM,107,A
2011-01-12T00:00:00,21000566,MIL,84,H
2011-01-12T00:00:00,21000566,SAS,91,A
2011-01-12T00:00:00,21000567,NOH,92,H
2011-01-12T00:00:00,21000567,ORL,89,A
2011-01-12T00:00:00,21000568,HOU,112,H
2011-01-12T00:00:00,21000568,OKC,118,A
2011-01-12T00:00:00,21000569,PHX,118,H
2011-01-12T00:00:00,21000569,NJN,109,A
2011-01-12T00:00:00,21000570,UTA,131,H
2011-01-12T00:00:00,21000570,NYK,125,A
2011-01-12T00:00:00,21000571,GSW,110,H
2011-01-12T00:00:00,21000571,LAL,115,A
2011-01-12T00:00:00,21000572,LAC,111,H
2011-01-12T00:00:00,21000572,MIA,105,A
2011-01-13T00:00:00,21000573,MIN,109,H
2011-01-13T00:00:00,21000573,WAS,97,A
2011-01-13T00:00:00,21000574,OKC,125,H
2011-01-13T00:00:00,21000574,ORL,124,A
2011-01-13T00:00:00,21000575,DEN,130,H
2011-01-13T00:00:00,21000575,MIA,102,A
2011-01-14T00:00:00,21000576,IND,86,H
2011-01-14T00:00:00,21000576,CHI,99,A
2011-01-14T00:00:00,21000577,PHI,95,H
2011-01-14T00:00:00,21000577,MIL,94,A
2011-01-14T00:00:00,21000578,TOR,95,H
2011-01-14T00:00:00,21000578,DET,101,A
2011-01-14T00:00:00,21000579,BOS,99,H
2011-01-14T00:00:00,21000579,CHA,94,A
2011-01-14T00:00:00,21000580,NYK,83,H
2011-01-14T00:00:00,21000580,SAC,93,A
2011-01-14T00:00:00,21000581,SAS,101,H
2011-01-14T00:00:00,21000581,DAL,89,A
2011-01-14T00:00:00,21000582,HOU,105,H
2011-01-14T00:00:00,21000582,NOH,110,A
2011-01-14T00:00:00,21000583,UTA,121,H
2011-01-14T00:00:00,21000583,CLE,99,A
2011-01-14T00:00:00,21000584,PHX,115,H
2011-01-14T00:00:00,21000584,POR,111,A
2011-01-14T00:00:00,21000585,GSW,122,H
2011-01-14T00:00:00,21000585,LAC,112,A
2011-01-14T00:00:00,21000586,LAL,100,H
2011-01-14T00:00:00,21000586,NJN,88,A
2011-01-15T00:00:00,21000587,ATL,106,H
2011-01-15T00:00:00,21000587,HOU,112,A
2011-01-15T00:00:00,21000588,CHA,81,H
2011-01-15T00:00:00,21000588,NOH,88,A
2011-01-15T00:00:00,21000589,WAS,98,H
2011-01-15T00:00:00,21000589,TOR,95,A
2011-01-15T00:00:00,21000590,DET,110,H
2011-01-15T00:00:00,21000590,SAC,106,A
2011-01-15T00:00:00,21000591,CHI,99,H
2011-01-15T00:00:00,21000591,MIA,96,A
2011-01-15T00:00:00,21000592,MEM,89,H
2011-01-15T00:00:00,21000592,DAL,70,A
2011-01-15T00:00:00,21000593,MIN,99,H
2011-01-15T00:00:00,21000593,ORL,108,A
2011-01-15T00:00:00,21000594,DEN,127,H
2011-01-15T00:00:00,21000594,CLE,99,A
2011-01-15T00:00:00,21000595,POR,96,H
2011-01-15T00:00:00,21000595,NJN,89,A
2011-01-16T00:00:00,21000596,LAC,99,H
2011-01-16T00:00:00,21000596,LAL,92,A
2011-01-16T00:00:00,21000597,SAS,110,H
2011-01-16T00:00:00,21000597,DEN,97,A
2011-01-17T00:00:00,21000598,NYK,121,H
2011-01-17T00:00:00,21000598,PHX,129,A
2011-01-17T00:00:00,21000599,WAS,108,H
2011-01-17T00:00:00,21000599,UTA,101,A
2011-01-17T00:00:00,21000600,MEM,84,H
2011-01-17T00:00:00,21000600,CHI,96,A
2011-01-17T00:00:00,21000601,PHI,96,H
2011-01-17T00:00:00,21000601,CHA,92,A
2011-01-17T00:00:00,21000602,HOU,93,H
2011-01-17T00:00:00,21000602,MIL,84,A
2011-01-17T00:00:00,21000603,NOH,85,H
2011-01-17T00:00:00,21000603,TOR,81,A
2011-01-17T00:00:00,21000604,DET,103,H
2011-01-17T00:00:00,21000604,DAL,89,A
2011-01-17T00:00:00,21000605,LAC,114,H
2011-01-17T00:00:00,21000605,IND,107,A
2011-01-17T00:00:00,21000606,ATL,100,H
2011-01-17T00:00:00,21000606,SAC,98,A
2011-01-17T00:00:00,21000607,GSW,109,H
2011-01-17T00:00:00,21000607,NJN,100,A
2011-01-17T00:00:00,21000608,BOS,109,H
2011-01-17T00:00:00,21000608,ORL,106,A
2011-01-17T00:00:00,21000609,POR,113,H
2011-01-17T00:00:00,21000609,MIN,102,A
2011-01-17T00:00:00,21000610,LAL,101,H
2011-01-17T00:00:00,21000610,OKC,94,A
2011-01-18T00:00:00,21000611,MIA,89,H
2011-01-18T00:00:00,21000611,ATL,93,A
2011-01-18T00:00:00,21000612,CHI,82,H
2011-01-18T00:00:00,21000612,CHA,83,A
2011-01-19T00:00:00,21000613,CLE,98,H
2011-01-19T00:00:00,21000613,PHX,106,A
2011-01-19T00:00:00,21000614,NJN,103,H
2011-01-19T00:00:00,21000614,UTA,95,A
2011-01-19T00:00:00,21000615,ORL,99,H
2011-01-19T00:00:00,21000615,PHI,98,A
2011-01-19T00:00:00,21000616,BOS,86,H
2011-01-19T00:00:00,21000616,DET,82,A
2011-01-19T00:00:00,21000617,MIL,100,H
2011-01-19T00:00:00,21000617,WAS,87,A
2011-01-19T00:00:00,21000618,NOH,103,H
2011-01-19T00:00:00,21000618,MEM,102,A
2011-01-19T00:00:00,21000619,HOU,104,H
2011-01-19T00:00:00,21000619,NYK,89,A
2011-01-19T00:00:00,21000620,SAS,104,H
2011-01-19T00:00:00,21000620,TOR,95,A
2011-01-19T00:00:00,21000621,DAL,109,H
2011-01-19T00:00:00,21000621,LAL,100,A
2011-01-19T00:00:00,21000622,DEN,112,H
2011-01-19T00:00:00,21000622,OKC,107,A
2011-01-19T00:00:00,21000623,SAC,90,H
2011-01-19T00:00:00,21000623,POR,94,A
2011-01-19T00:00:00,21000624,GSW,110,H
2011-01-19T00:00:00,21000624,IND,108,A
2011-01-19T00:00:00,21000625,LAC,126,H
2011-01-19T00:00:00,21000625,MIN,111,A
2011-01-20T00:00:00,21000626,CHA,100,H
2011-01-20T00:00:00,21000626,PHI,97,A
2011-01-20T00:00:00,21000627,CHI,82,H
2011-01-20T00:00:00,21000627,DAL,77,A
2011-01-20T00:00:00,21000628,POR,108,H
2011-01-20T00:00:00,21000628,LAC,93,A
2011-01-21T00:00:00,21000629,NJN,89,H
2011-01-21T00:00:00,21000629,DET,74,A
2011-01-21T00:00:00,21000630,ORL,112,H
2011-01-21T00:00:00,21000630,TOR,72,A
2011-01-21T00:00:00,21000631,ATL,59,H
2011-01-21T00:00:00,21000631,NOH,100,A
2011-01-21T00:00:00,21000632,BOS,110,H
2011-01-21T00:00:00,21000632,UTA,86,A
2011-01-21T00:00:00,21000633,CLE,88,H
2011-01-21T00:00:00,21000633,MIL,102,A
2011-01-21T00:00:00,21000634,WAS,91,H
2011-01-21T00:00:00,21000634,PHX,109,A
2011-01-21T00:00:00,21000635,MEM,115,H
2011-01-21T00:00:00,21000635,HOU,110,A
2011-01-21T00:00:00,21000636,SAS,101,H
2011-01-21T00:00:00,21000636,NYK,92,A
2011-01-21T00:00:00,21000637,DEN,97,H
2011-01-21T00:00:00,21000637,LAL,107,A
2011-01-21T00:00:00,21000638,GSW,119,H
2011-01-21T00:00:00,21000638,SAC,112,A
2011-01-22T00:00:00,21000639,CHA,87,H
2011-01-22T00:00:00,21000639,ATL,103,A
2011-01-22T00:00:00,21000640,NJN,86,H
2011-01-22T00:00:00,21000640,DAL,87,A
2011-01-22T00:00:00,21000641,WAS,85,H
2011-01-22T00:00:00,21000641,BOS,83,A
2011-01-22T00:00:00,21000642,DET,75,H
2011-01-22T00:00:00,21000642,PHX,74,A
2011-01-22T00:00:00,21000643,MIA,120,H
2011-01-22T00:00:00,21000643,TOR,103,A
2011-01-22T00:00:00,21000644,PHI,96,H
2011-01-22T00:00:00,21000644,UTA,85,A
2011-01-22T00:00:00,21000645,CHI,92,H
2011-01-22T00:00:00,21000645,CLE,79,A
2011-01-22T00:00:00,21000646,NOH,96,H
2011-01-22T00:00:00,21000646,SAS,72,A
2011-01-22T00:00:00,21000647,OKC,101,H
2011-01-22T00:00:00,21000647,NYK,98,A
2011-01-22T00:00:00,21000648,HOU,104,H
2011-01-22T00:00:00,21000648,ORL,118,A
2011-01-22T00:00:00,21000649,MIL,81,H
2011-01-22T00:00:00,21000649,MEM,94,A
2011-01-22T00:00:00,21000650,POR,97,H
2011-01-22T00:00:00,21000650,IND,92,A
2011-01-22T00:00:00,21000651,LAC,113,H
2011-01-22T00:00:00,21000651,GSW,109,A
2011-01-23T00:00:00,21000652,DEN,121,H
2011-01-23T00:00:00,21000652,IND,107,A
2011-01-24T00:00:00,21000653,NJN,103,H
2011-01-24T00:00:00,21000653,CLE,101,A
2011-01-24T00:00:00,21000654,ORL,96,H
2011-01-24T00:00:00,21000654,DET,103,A
2011-01-24T00:00:00,21000655,PHI,105,H
2011-01-24T00:00:00,21000655,PHX,95,A
2011-01-24T00:00:00,21000656,TOR,98,H
2011-01-24T00:00:00,21000656,MEM,100,A
2011-01-24T00:00:00,21000657,NYK,115,H
2011-01-24T00:00:00,21000657,WAS,106,A
2011-01-24T00:00:00,21000658,CHI,92,H
2011-01-24T00:00:00,21000658,MIL,83,A
2011-01-24T00:00:00,21000659,MIN,125,H
2011-01-24T00:00:00,21000659,HOU,129,A
2011-01-24T00:00:00,21000660,NOH,91,H
2011-01-24T00:00:00,21000660,OKC,89,A
2011-01-24T00:00:00,21000661,POR,81,H
2011-01-24T00:00:00,21000661,SAC,96,A
2011-01-24T00:00:00,21000662,GSW,102,H
2011-01-24T00:00:00,21000662,SAS,113,A
2011-01-25T00:00:00,21000663,WAS,109,H
2011-01-25T00:00:00,21000663,DEN,120,A
2011-01-25T00:00:00,21000664,BOS,112,H
2011-01-25T00:00:00,21000664,CLE,95,A
2011-01-25T00:00:00,21000665,DAL,112,H
2011-01-25T00:00:00,21000665,LAC,105,A
2011-01-25T00:00:00,21000666,SAC,89,H
2011-01-25T00:00:00,21000666,CHA,94,A
2011-01-25T00:00:00,21000667,LAL,120,H
2011-01-25T00:00:00,21000667,UTA,91,A
2011-01-26T00:00:00,21000668,IND,96,H
2011-01-26T00:00:00,21000668,ORL,111,A
2011-01-26T00:00:00,21000669,NJN,93,H
2011-01-26T00:00:00,21000669,MEM,88,A
2011-01-26T00:00:00,21000670,TOR,94,H
2011-01-26T00:00:00,21000670,PHI,107,A
2011-01-26T00:00:00,21000671,DET,100,H
2011-01-26T00:00:00,21000671,DEN,109,A
2011-01-26T00:00:00,21000672,MIL,98,H
2011-01-26T00:00:00,21000672,ATL,90,A
2011-01-26T00:00:00,21000673,MIN,117,H
2011-01-26T00:00:00,21000673,OKC,118,A
2011-01-26T00:00:00,21000674,HOU,96,H
2011-01-26T00:00:00,21000674,LAC,83,A
2011-01-26T00:00:00,21000675,PHX,107,H
2011-01-26T00:00:00,21000675,CHA,114,A
2011-01-26T00:00:00,21000676,UTA,105,H
2011-01-26T00:00:00,21000676,SAS,112,A
2011-01-26T00:00:00,21000677,GSW,103,H
2011-01-26T00:00:00,21000677,NOH,112,A
2011-01-27T00:00:00,21000678,NYK,93,H
2011-01-27T00:00:00,21000678,MIA,88,A
2011-01-27T00:00:00,21000679,DAL,111,H
2011-01-27T00:00:00,21000679,HOU,106,A
2011-01-27T00:00:00,21000680,POR,78,H
2011-01-27T00:00:00,21000680,BOS,88,A
2011-01-28T00:00:00,21000681,IND,124,H
2011-01-28T00:00:00,21000681,NJN,92,A
2011-01-28T00:00:00,21000682,PHI,94,H
2011-01-28T00:00:00,21000682,MEM,99,A
2011-01-28T00:00:00,21000683,TOR,110,H
2011-01-28T00:00:00,21000683,MIL,116,A
2011-01-28T00:00:00,21000684,ATL,111,H
2011-01-28T00:00:00,21000684,NYK,102,A
2011-01-28T00:00:00,21000685,CLE,103,H
2011-01-28T00:00:00,21000685,DEN,117,A
2011-01-28T00:00:00,21000686,MIA,88,H
2011-01-28T00:00:00,21000686,DET,87,A
2011-01-28T00:00:00,21000687,CHI,99,H
2011-01-28T00:00:00,21000687,ORL,90,A
2011-01-28T00:00:00,21000688,OKC,124,H
2011-01-28T00:00:00,21000688,WAS,117,A
2011-01-28T00:00:00,21000689,UTA,108,H
2011-01-28T00:00:00,21000689,MIN,100,A
2011-01-28T00:00:00,21000690,PHX,88,H
2011-01-28T00:00:00,21000690,BOS,71,A
2011-01-28T00:00:00,21000691,GSW,113,H
2011-01-28T00:00:00,21000691,CHA,121,A
2011-01-28T00:00:00,21000692,LAL,95,H
2011-01-28T00:00:00,21000692,SAC,100,A
2011-01-29T00:00:00,21000693,CHI,110,H
2011-01-29T00:00:00,21000693,IND,89,A
2011-01-29T00:00:00,21000694,MEM,107,H
2011-01-29T00:00:00,21000694,WAS,93,A
2011-01-29T00:00:00,21000695,MIN,103,H
2011-01-29T00:00:00,21000695,TOR,87,A
2011-01-29T00:00:00,21000696,DAL,102,H
2011-01-29T00:00:00,21000696,ATL,91,A
2011-01-29T00:00:00,21000697,MIL,91,H
2011-01-29T00:00:00,21000697,NJN,81,A
2011-01-29T00:00:00,21000698,SAS,108,H
2011-01-29T00:00:00,21000698,HOU,95,A
2011-01-29T00:00:00,21000699,SAC,102,H
2011-01-29T00:00:00,21000699,NOH,96,A
2011-01-29T00:00:00,21000700,LAC,103,H
2011-01-29T00:00:00,21000700,CHA,88,A
2011-01-30T00:00:00,21000701,OKC,103,H
2011-01-30T00:00:00,21000701,MIA,108,A
2011-01-30T00:00:00,21000702,LAL,96,H
2011-01-30T00:00:00,21000702,BOS,109,A
2011-01-30T00:00:00,21000703,ORL,103,H
2011-01-30T00:00:00,21000703,CLE,87,A
2011-01-30T00:00:00,21000704,PHI,110,H
2011-01-30T00:00:00,21000704,DEN,99,A
2011-01-30T00:00:00,21000705,NYK,124,H
2011-01-30T00:00:00,21000705,DET,106,A
2011-01-30T00:00:00,21000706,PHX,104,H
2011-01-30T00:00:00,21000706,NOH,102,A
2011-01-30T00:00:00,21000707,GSW,96,H
2011-01-30T00:00:00,21000707,UTA,81,A
2011-01-31T00:00:00,21000708,IND,104,H
2011-01-31T00:00:00,21000708,TOR,93,A
2011-01-31T00:00:00,21000709,NJN,115,H
2011-01-31T00:00:00,21000709,DEN,99,A
2011-01-31T00:00:00,21000710,MIA,117,H
2011-01-31T00:00:00,21000710,CLE,90,A
2011-01-31T00:00:00,21000711,MEM,100,H
2011-01-31T00:00:00,21000711,ORL,97,A
2011-01-31T00:00:00,21000712,DAL,102,H
2011-01-31T00:00:00,21000712,WAS,92,A
2011-01-31T00:00:00,21000713,UTA,83,H
2011-01-31T00:00:00,21000713,CHA,78,A
2011-01-31T00:00:00,21000714,LAC,105,H
2011-01-31T00:00:00,21000714,MIL,98,A
2011-02-01T00:00:00,21000715,NOH,97,H
2011-02-01T00:00:00,21000715,WAS,89,A
2011-02-01T00:00:00,21000716,POR,99,H
2011-02-01T00:00:00,21000716,SAS,86,A
2011-02-01T00:00:00,21000717,SAC,90,H
2011-02-01T00:00:00,21000717,BOS,95,A
2011-02-01T00:00:00,21000718,LAL,114,H
2011-02-01T00:00:00,21000718,HOU,106,A
2011-02-02T00:00:00,21000719,ATL,100,H
2011-02-02T00:00:00,21000719,TOR,87,A
2011-02-02T00:00:00,21000720,CLE,112,H
2011-02-02T00:00:00,21000720,IND,117,A
2011-02-02T00:00:00,21000721,NJN,92,H
2011-02-02T00:00:00,21000721,PHI,106,A
2011-02-02T00:00:00,21000722,DET,87,H
2011-02-02T00:00:00,21000722,CHA,97,A
2011-02-02T00:00:00,21000723,NYK,97,H
2011-02-02T00:00:00,21000723,DAL,113,A
2011-02-02T00:00:00,21000724,MIN,84,H
2011-02-02T00:00:00,21000724,MEM,102,A
2011-02-02T00:00:00,21000725,OKC,104,H
2011-02-02T00:00:00,21000725,NOH,93,A
2011-02-02T00:00:00,21000726,DEN,109,H
2011-02-02T00:00:00,21000726,POR,90,A
2011-02-02T00:00:00,21000727,PHX,92,H
2011-02-02T00:00:00,21000727,MIL,77,A
2011-02-02T00:00:00,21000728,UTA,96,H
2011-02-02T00:00:00,21000728,HOU,97,A
2011-02-02T00:00:00,21000729,LAC,88,H
2011-02-02T00:00:00,21000729,CHI,106,A
2011-02-03T00:00:00,21000730,ORL,100,H
2011-02-03T00:00:00,21000730,MIA,104,A
2011-02-03T00:00:00,21000731,GSW,100,H
2011-02-03T00:00:00,21000731,MIL,94,A
2011-02-03T00:00:00,21000732,LAL,88,H
2011-02-03T00:00:00,21000732,SAS,89,A
2011-02-04T00:00:00,21000733,CHA,97,H
2011-02-04T00:00:00,21000733,MIA,109,A
2011-02-04T00:00:00,21000734,IND,100,H
2011-02-04T00:00:00,21000734,POR,87,A
2011-02-04T00:00:00,21000735,PHI,100,H
2011-02-04T00:00:00,21000735,NYK,98,A
2011-02-04T00:00:00,21000736,TOR,111,H
2011-02-04T00:00:00,21000736,MIN,100,A
2011-02-04T00:00:00,21000737,WAS,92,H
2011-02-04T00:00:00,21000737,ORL,110,A
2011-02-04T00:00:00,21000738,ATL,101,H
